,Transect,P,pH,litter_depth,O_depth,SOM,prop_pine_litter,prop_hw_litter,total_floor_litter,pine_floor_litter,hw_floor_litter,Broad_leaf_herbs,Grassy_herbs,Ferns,Shrubs,Max_height,All_plants,AM_basal,ECM_basal,hw_basal,pine_basal,num_stems,total_basal,ECM.AM,no_pine_saplings,PO4_release,root_density,ECM_abundance,SAP_abundance,AM_abundance,root_endophyte_abundance,contact_expl,short_dist_expl,med_dist_expl,long_dist_expl,Copiotroph_abundance,Oligotroph_abundance,Pdecomp_ECbac_abund,PO4uptake_ECfun_abund,Pdecomp_ECfun_abund,ECM_PO4uptake_ECfun,SAP_PO4uptake_ECfun,ECM_Pdecomp_ECfun,SAP_Pdecomp_ECfun,Oligotroph_Pdecomp_ECbac,peptidase_phosphatase_top_fun_abundance,NPdecomp_top_bac_abundance,fun_pmin_pos_module_abundance,fun_pmin_neg_module_abundance,bac_pmin_pos_module_abundance,bac_pmin_neg_module_abundance,bac_richness,bac_shannon,fun_richness,fun_shannon,bac_evenness,fun_evenness,edaphic_PC1,bac_copy_number,ITS_copy_number,soil_temp2022,soil_moisture2022,Copiotroph_Pdecomp_ECbac,soil_percN,soil_percC,EMF_richness,EMF_Shannon,DMhydrolase_ECbac_abund,CPhydrolase_ECbac_abund,Poxidoreductase_ECbac_abund,phosphatase_ECbac_abund,Phydrolase_ECbac_abund,Copiotroph_DMhydrolase_ECbac,Oligotroph_DMhydrolase_ECbac,Copiotroph_Poxidoreductase_ECbac,Oligotroph_Poxidoreductase_ECbac,Copiotroph_phosphatase_ECbac,Oligotroph_phosphatase_ECbac,Copiotroph_Phydrolase_ECbac,Oligotroph_Phydrolase_ECbac,DMhydrolase_ECfun_abund,phosphatase_ECfun_abund,Phydrolase_ECfun_abund,Poxidoreductase_ECfun_abund,ECM_DMhydrolase_ECfun,SAP_DMhydrolase_ECfun,ECM_phosphatase_ECfun,SAP_phosphatase_ECfun,ECM_Phydrolase_ECfun,SAP_Phydrolase_ECfun,ECM_Poxidoreductase_ECfun,SAP_Poxidoreductase_ECfun,Litterfall_wt,Litterfall_wt_only_leaves,Al_litterfall,B_litterfall,Ca_litterfall,Cu_litterfall,Fe_litterfall,K_litterfall,Mg_litterfall,Mn_litterfall,Mo_litterfall,Na_litterfall,P_litterfall,S_litterfall,Zn_litterfall,N_litterfall,C_litterfall,lit_perc_P,lit.CN,lit.CP,lit.NP,ECM_nitrifiers_cor,ECM_copios_cor,SAP_nitrifiers_cor,SAP_copios_cor,ECM_oligo_cor,SAP_oligo_cor
12,HF3P,734,4.71375,2.875,3.75,0.223678928,0.636247648,0.401787257,0.0634125,0.02830625,0.01836875,3.5,0.25,0.375,0.25,0.422,5,55.4046209,302.1441207,60.97285553,296.5758861,4.25,357.5487416,16.25431202,0,0.004928571,1.071966202,0.327037991,0.386435241,0.00287098,0.004017807,0.205845,0.006416841,0.069447889,0.049708391,0.326718272,0.089260585,0.377142857,0.051711833,7.437067765,0.658778594,0.257176778,0.587937069,0.317417581,0.064536316,0.196673163,0.107949472,0.428021737,0.280730606,0.258607797,0.535481901,469.7142857,5.534038292,191,3.825590808,0.90320655,0.732209462,1.542818394,10625754.36,963730.9835,62.25,0.261789867,0.747020283,0.807608378,11.81606693,18.2,0.824475333,0.06,0.002857143,0.888571429,2.934285714,3.462857143,0.961734694,0,0.534688763,0.04687557,0.700221014,0.049408415,0.662377538,0.098680295,0.01244284,11.03989749,24.85008151,3.509512885,0.772668253,0.227331747,0.604039961,0.299012284,0.589178572,0.316252303,0.589337131,0.324573267,63.51,62.83,116.8,16.49,8062,5.42,60.14,1840,1444,772.1,0.6367,25.17,438.2,663.2,29.24,0.76,47.84,0.0004382,62.94736842,109173.8932,1734.367869,-0.7,-0.1,0.5,-0.2,-0.6,0.7
13,US1E,846.2666667,4.27375,1.675,5,0.463976471,0.00123967,1.00126462,0.04141875,1.88E-05,0.0278125,2.375,0.125,0.125,1,0.425375,3.75,23.87642456,260.3532158,283.6495206,0.580119768,7,284.2296404,14.86943994,8.5,-0.000420446,4.618074103,0.786279844,0.114844919,0,3.35E-05,0.097431109,0.24775222,0.340021958,0.000895091,0.25742199,0.111221697,0.522857143,0.230868884,11.11127829,0.759687526,0.177709455,0.821497759,0.16204667,0.233390568,0.168891081,0.1948086,0.309191196,0.384748046,0.242340995,0.488886778,380.5714286,5.217344809,89.71428571,2.598115298,0.883094119,0.580954008,0.024234985,3743029.324,4242239.407,64.5,0.264221226,0.15495893,1.298805427,27.82004433,21.14285714,1.588631201,0.04,0.004285714,1.668571429,4.168571429,4.638571429,0.976190476,0,0.235731507,0.064457103,0.475803967,0.063771935,0.437395215,0.178547922,0.005802357,17.12691082,39.87532001,6.083712779,0.808087553,0.179225982,0.828745437,0.154038049,0.826461114,0.156931648,0.81962764,0.16132745,107.72,98.3,601.9,35.33,9096,5.9,47.07,3388,2224,1611,0,60.32,644.9,723.4,48.15,0.99,48.75,0.0006449,49.24242424,75593.11521,1535.121724,-0.579066024,0.392857143,0.267261242,-0.464285714,-0.464285714,0.464285714
14,US1H,647.05,4.8325,0.8,16,0.649595509,0.001524418,0.991229306,0.03728125,3.75E-05,0.0250125,2.375,0.75,1.5,1,0.82225,5.625,267.3564311,31.41579315,298.7722243,0,6.5,298.7722243,0.769164532,0.5,0.002363422,2.937891517,0.165398588,0.374912795,0.019093232,0.006641796,0.138183873,0.005526467,0.008656523,0.020828945,0.28751049,0.087252323,0.428333333,0.021491948,6.055549986,0.231567703,0.700584017,0.23144799,0.619689502,0.142563589,0.137938208,0.140032031,0.309804046,0.301434763,0.264039448,0.519429847,479,5.616626027,183.25,3.674454624,0.91102436,0.704702816,-1.11004404,6615074.282,1361915.585,63.75,0.526769945,0.440578233,1.873274189,39.14003353,5.25,0.273069769,0.045,0,1.085,3.27,3.595,0.862179487,0,0.332460594,0.050401092,0.512876658,0.045298843,0.501302326,0.132368903,0.009394562,8.191013276,20.25676921,2.655271129,0.274132436,0.384135722,0.237650079,0.590879332,0.236573778,0.613234338,0.234740106,0.640689575,71.28,70.18,29.46,21.23,12340,5.53,54.53,911.4,1777,670,0.4681,67.32,273.4,687.7,42.28,0.79,49.85,0.0002734,63.10126582,182333.5772,2889.539137,0.5,0.5,-1,0.5,-1,0.5
15,US1M,656.4833333,3.26,2.8,8.2,0.797165709,0.404728338,0.590069714,0.10377,0.01524,0.01964,3.3,0.1,0.2,0.4,0.603,4.5,85.38041993,293.8738728,208.1523839,171.1019089,5.8,379.2542927,141.0854435,11,0.00972447,5.059000632,0.709717502,0.20797513,7.56E-05,0.001018927,0.335867818,0.019173384,0.348688147,0.00627519,0.249344692,0.142040495,0.819,0.100458542,12.31715245,0.635761019,0.343647042,0.688172039,0.285750403,0.464309339,0.404339235,0.238676677,0.630711463,0.639579119,0.242418508,0.49208521,355,5.16912453,92.44444444,2.73453243,0.881952506,0.60464182,-1.748877584,4547642.786,3990485.051,64.2,0.25448745,0.08287683,1.628697356,48.94649188,20,1.433531857,0.036,0.005,2.23,5.306,6.365,0.516666667,0,0.145424196,0.150470645,0.310839182,0.14026321,0.282464443,0.313436353,0.008885426,16.53231867,42.19468253,5.736043521,0.790077476,0.209922524,0.727617822,0.247388021,0.695568507,0.279301554,0.661051177,0.310878439,98.97,88.21,127.5,19.58,3973,3.57,61.58,2154,1269,531.3,0,29.11,509.3,545.3,42.47,0.76,51.62,0.0005093,67.92105263,101354.8007,1492.244257,NA,0.55,NA,-0.516666667,0.016666667,0.05
16,US1P,698.8,3.8725,2.25,7.875,0.557103806,0.986608705,0.019559051,0.0923625,0.0722875,0.0012375,2.75,0.625,0,0.625,0.32125,4.625,26.22654624,543.9420585,26.22654624,543.9420585,6.75,570.1686048,344.8063134,17.5,0.012693421,2.867479241,0.493267034,0.311350958,0.002924557,0.004302206,0.258699099,0.022972871,0.189129149,0.03676688,0.269851387,0.148318453,0.68125,0.047033705,8.733935814,0.418180075,0.491775842,0.517426229,0.409180088,0.419436448,0.281240341,0.212381716,0.3241214,0.388552478,0.227621514,0.519856548,393.625,5.360158351,125.375,3.048102062,0.900051285,0.635924079,-0.19586167,8435928.462,963033.6891,64.25,0.189283581,0.21773837,1.221492921,30.4281822,10.75,1.001012,0.04875,0.00375,1.775,4.78875,5.6825,0.75,0,0.23068221,0.136027961,0.439136271,0.129945469,0.406804203,0.27597576,0.008808629,13.23138887,30.08412637,4.504484394,0.606258641,0.327415727,0.551305969,0.374676931,0.521538661,0.399671381,0.518012337,0.413944606,126.68,115.53,259.5,18.73,5212,2.25,61.16,762.1,1030,1103,0,24.7,495.6,496.6,65.65,0.62,51.59,0.0004956,83.20967742,104096.0452,1251.008878,-0.545544726,-0.238095238,0.264978867,0.023809524,0.047619048,0.261904762
17,US2E,1135.566667,4.39,1.575,7.925,0.500048009,0.203490783,0.854826688,0.09183125,0.00714375,0.02915,2.125,0.375,0,2.875,0.5905,5.5,5.130160648,273.1584246,268.8483098,9.44027545,6,278.2885852,271.3232468,6,-0.049669644,3.105424173,0.786948768,0.103232611,0,0.000290318,0.290726594,0.069837011,0.423604358,0.002819274,0.28115999,0.11331343,0.60125,0.150283147,11.42780726,0.832128695,0.139207876,0.844509715,0.129298187,0.214307441,0.297940121,0.201189207,0.574050518,0.610610706,0.264029009,0.560964807,444.625,5.352270215,93.28571429,2.393139187,0.880272779,0.527070283,-0.072395962,14555971.55,2448604.015,67,0.270998157,0.304979785,1.094245593,24.293842,19.57142857,1.341572088,0.0575,0.00375,1.7625,4.29875,5.00625,0.848511905,0,0.272954739,0.066061773,0.448892971,0.061079804,0.419676028,0.146485663,0.015631353,16.17411699,38.76760339,5.920478532,0.845314741,0.016952355,0.865719931,0.10951561,0.850064995,0.124402041,0.82498804,0.148614158,71.82,71.82,177.4,36.92,10920,5.82,39.24,3173,2255,1075,0,68.98,913.8,809.5,48.23,1.05,49.11,0.0009138,46.77142857,53742.61326,1149.047932,-0.579066024,-0.392857143,0.579066024,0.5,0.392857143,-0.285714286
18,US2H,671.05,4.48875,2.225,6.875,0.335731407,0,0.993344944,0.08089375,0,0.0584375,3.125,0.25,0.375,1.125,0.7555,5.125,3.635496787,239.3606788,242.9961756,0,11.25,242.9961756,126.5139834,0.25,-0.087933352,3.458699558,0.498077702,0.327073094,0,0.00044322,0.194691769,0.1182566,0.184002129,0.001329283,0.313623698,0.090536684,0.602857143,0.057128271,9.754381381,0.622595797,0.346673484,0.611626252,0.344003904,0.170361413,0.200399318,0.213684581,0.48391837,0.611932437,0.212174258,0.578516047,473.2857143,5.478523077,128.6666667,2.864714219,0.892001307,0.586373411,0.996953218,9669887.089,3828170.6,68.25,0.183115822,0.422232206,0.905057316,19.09878103,20.33333333,1.193976728,0.061428571,0.002857143,1.664285714,4.327142857,4.918571429,0.959183673,0,0.305735204,0.04456359,0.520892922,0.041901383,0.518676456,0.121811558,0.011686582,13.59103698,32.91184047,4.070057336,0.815936325,0.184063675,0.658183993,0.300031501,0.634202912,0.324015145,0.61234146,0.341284587,89.63,87.24,129.5,33.31,6045,5.6,44.82,3072,2687,881.6,0,66.26,803.8,768,48.51,1.09,50.59,0.0008038,46.41284404,62938.54193,1356.058721,-0.463816829,-0.371428571,0.608759587,0.428571429,0.428571429,-0.371428571
19,US2M,813.5666667,4.02375,2.625,10,0.600237687,0.567487763,0.419495415,0.11868125,0.0336875,0.018175,2.375,0.25,0.25,0.375,0.22475,3.25,0,326.3822249,208.7991498,117.5830751,6,326.3822249,327.3822249,1.5,-0.003545576,1.523575972,0.748852445,0.135369304,0.000576606,0.000263109,0.450904845,0.016954411,0.247920195,0.019968228,0.283372119,0.11056927,0.62625,0.068896508,13.55822235,0.826172482,0.149211079,0.818794074,0.158021812,0.359711661,0.525114455,0.208268267,0.646557328,0.591643337,0.240045612,0.543792495,443.375,5.415015333,116.375,2.85773061,0.892870483,0.601943559,-0.658154853,20810991.41,3840998.401,65.75,0.352433782,0.216004404,1.23094455,29.92619667,21.875,1.58178733,0.055,0.00125,1.64875,4.35,5.1125,0.786111111,0,0.244945171,0.095893025,0.412324455,0.088295153,0.385208712,0.218642639,0.022579034,20.55750046,46.1621661,6.493464434,0.979902797,0.020097203,0.845898922,0.13426253,0.826686134,0.151158596,0.803623506,0.170719454,92.36,86.97,383.5,34.28,6652,5.01,41.47,2425,2180,1019,0.2474,50.27,955,664.4,49.66,1.11,49.32,0.000955,44.43243243,51643.97906,1162.303665,-0.654653671,-0.380952381,0.732588632,0.571428571,0.547619048,-0.595238095
20,US2P,847.3,4.045,1.625,3.95,0.567602352,0.935328142,0.047515988,0.07700625,0.05379375,0.0023875,1.875,0,0,0,0.183125,2,0,468.3740979,113.8284111,354.5456868,3.5,468.3740979,469.3740979,0.5,-0.015828653,2.262904871,0.705721836,0.152520148,0,0.000338837,0.415386729,0.177933483,0.065969585,0.046242499,0.294086675,0.108405893,0.62,0.047905865,11.31776434,0.704267706,0.23724772,0.770540923,0.196663199,0.311925875,0.272276686,0.230276222,0.372209854,0.40478303,0.240246644,0.58295318,396.2857143,5.293491026,118.1428571,2.848041039,0.88689306,0.600452874,-0.042882846,22543796.41,2472172.868,65.75,0.30212105,0.177720032,1.237125625,32.07470512,19.71428571,1.421088014,0.047142857,0,1.834285714,4.941428571,5.492857143,0.951020408,0,0.254825387,0.063120867,0.435022296,0.056030201,0.422961845,0.197004254,0.016198178,18.44712959,39.93540196,4.927368191,0.955518954,0.034721847,0.790623412,0.176333605,0.768004908,0.199305888,0.751938254,0.213926141,88.31,70.27,138.5,39.05,8092,5.72,49.48,3353,2138,2411,0,52.28,1251,803.7,55.56,1.03,50.17,0.001251,48.70873786,40103.91687,823.3413269,-0.668153105,-0.107142857,0.579066024,-0.035714286,0,0.428571429
21,US3E,1134.233333,4.1975,1.75,11.75,0.42775521,0.001431546,1.016563962,0.06823125,6.88E-05,0.04439375,1.5,0.5,0.25,2.125,0.525,4.375,2.407218514,262.0060399,308.9573449,1.403746598,6.25,310.3610915,237.5078555,0.75,-0.009106818,2.403729423,0.61718853,0.168858505,0.000585459,0.001068702,0.355666234,0.104625871,0.15499907,0.001786782,0.290383422,0.087992519,0.611428571,0.134608717,10.19747886,0.660174573,0.262680409,0.615844525,0.32774412,0.296110666,0.354524933,0.198066561,0.620618537,0.592440368,0.232696976,0.54911873,402.1428571,5.306267465,103,2.798204547,0.886430378,0.610557663,-0.356322653,8702989.53,355997.1532,66.5,0.21708772,0.278613358,1.008658012,23.57339096,14.2,1.205923126,0.042857143,0.001428571,1.748571429,4.804285714,5.378571429,0.880952381,0,0.320069404,0.049658572,0.517654607,0.050191934,0.465800076,0.173879547,0.012472378,12.71579618,34.385477,3.796924615,0.747490919,0.21010174,0.643861131,0.301006287,0.627160433,0.318760657,0.606166074,0.347873961,94.24,90.31,46.35,35.47,9815,4.77,48.49,3573,1946,1207,0,75.07,1002,634.8,40.44,0.86,49.5,0.001002,57.55813953,49401.1976,858.2834331,-0.353553391,-0.8,0.707106781,0.5,0.7,-0.5
22,US3H,737.0166667,4.212,2,7.7,0.656808145,0,0.996050201,0.0663,0,0.047666667,0.8,0.9,0.2,1.9,0.4715,3.8,8.065017585,320.4312624,329.127966,0,7,329.127966,122.7672189,0.4,-0.003416276,4.81110086,0.61111395,0.241539048,0.00036444,0.000110507,0.179162389,0.028266311,0.415270136,0.003829751,0.304466737,0.11511526,0.9,0.095058711,11.5018306,0.577187561,0.372304155,0.648993317,0.318311916,0.362366985,0.24430562,0.257373497,0.52758522,0.521465254,0.244168655,0.552547194,372.5,5.129764192,105.6,2.967041505,0.868061561,0.636602709,NA,6300608.711,294325.7754,66.4,0.277154072,0.177114974,1.292726368,33.52068011,16.9,1.278845332,0.056,0.013,2.501,6.042,7.132,0.848333333,0,0.207623622,0.109172978,0.43262116,0.097801815,0.378892829,0.234366182,0.009139409,15.84360775,38.77049621,5.482844266,0.919667455,0.067056152,0.685737654,0.283885428,0.661221563,0.307582938,0.614576531,0.353705175,85.01,84.05,146.2,48.11,6576,5.12,50.97,2929,1991,2563,0,65.68,794.1,716.9,36.41,1,50.2,0.0007941,50.2,63216.21962,1259.287243,NA,-0.236363636,NA,0.43030303,0.587878788,-0.442424242
23,US3M,912.9166667,4.04375,2.125,5.25,0.514083534,0,0.979166667,0.070275,0,0.02585,2.25,0.75,0.25,1,0.4105,4.625,4.860591962,326.1739309,331.0345228,0,7,331.0345228,142.0057537,3.75,-0.073616576,4.586509979,0.766113634,0.112539832,0.000366917,0.000664902,0.362020236,0.080564864,0.32138336,0.002279619,0.253051453,0.113127435,0.68,0.072504777,12.4177977,0.813187272,0.155685563,0.848888583,0.121229202,0.305225851,0.381417858,0.204194782,0.624165028,0.518986704,0.246818058,0.515797501,382,5.241911761,101.4285714,2.527937349,0.883179759,0.548386797,-0.092077835,9467507.498,365285.0978,67,0.306724043,0.241739906,1.114072462,27.44103082,18.71428571,1.375657555,0.04,0.005,1.8875,4.83625,5.62875,0.841666667,0,0.231937159,0.088300514,0.420227441,0.080732127,0.389041221,0.201502321,0.019158031,18.99321319,42.7279632,5.257398344,0.839014234,0.147647986,0.876959944,0.09592244,0.852144725,0.11882178,0.825158793,0.144570597,112.32,112.32,94.61,55.29,8688,5.69,56.87,3713,2728,2302,0,70.66,1250,753.2,128.1,0.86,50.35,0.00125,58.54651163,40280,688,-0.222717702,-0.357142857,0.534522484,0.285714286,0.071428571,0.142857143
24,US3P,848.6,4.33875,1.375,11.25,0.560949133,0.949963216,0.064116689,0.07811875,0.04374375,0.00365,1.875,0.75,0,1.625,0.523625,4.25,114.7525045,672.5677015,421.1920182,400.9180657,6.5,822.110084,561.0605572,0.75,-0.005823816,5.720390424,0.632048342,0.201708197,0.000114286,0.015724122,0.383884022,0.078341848,0.166369087,0.006048278,0.331464423,0.087153851,0.63875,0.051716189,11.90727483,0.732868302,0.234349623,0.774198566,0.203706947,0.214412718,0.381285452,0.172398776,0.626172194,0.538838891,0.197050977,0.485335057,378.5,5.165659659,119,3.087177366,0.891711373,0.648074916,-0.475049764,6665600.02,301120.3534,66.25,0.279434388,0.328247481,1.274177382,36.4137497,16,1.424613425,0.06125,0.0075,1.51,4.505,5.25375,0.811174243,0,0.299346152,0.055858443,0.460757222,0.044321343,0.407932215,0.15061549,0.023910432,17.54176833,40.6169156,5.130277562,0.900727269,0.030461526,0.80357348,0.176729294,0.77358237,0.204424618,0.779752979,0.200924663,149.81,139.01,128.5,44.89,12610,8.74,66.46,2672,3092,1419,0,147.1,875.9,945.5,29.09,0.84,48.03,0.0008759,57.17857143,54835.02683,959.013586,0.028988552,-0.085714286,0.115954207,0.257142857,0.542857143,-0.428571429