,Transect,Ammonification,pH,soil_temp,litter_depth,O_depth,soil_moisture,SOM,prop_pine_litter,prop_hw_litter,total_floor_litter,pine_floor_litter,hw_floor_litter,Broad_leaf_herbs,Grassy_herbs,Ferns,Shrubs,Max_height,All_plants,AM_basal,ECM_basal,hw_basal,pine_basal,num_stems,total_basal,ECM.AM,no_pine_saplings,root_density,ECM_abundance,SAP_abundance,AM_abundance,root_endophyte_abundance,contact_expl,short_dist_expl,med_dist_expl,long_dist_expl,Copiotroph_abundance,Oligotroph_abundance,chitinase_ECbac_abund,peptidase_ECbac_abund,chitinase_ECfun_abund,NH4uptake_ECfun_abund,peptidase_ECfun_abund,ECM_chitinase_ECfun,SAP_chitinase_ECfun,ECM_NH4uptake_ECfun,SAP_NH4uptake_ECfun,ECM_peptidase_ECfun,SAP_peptidase_ECfun,Oligotroph_chitinase_ECbac,Oligotroph_peptidase_ECbac,copiotroph_peptidase_ECbac,peptidase_phosphatase_top_fun_abundance,fun_amm_neg_module_abundance,bac_amm_pos_module_abundance,bac_amm_neg_module_abundance,bac_richness,bac_shannon,fun_richness,fun_shannon,bac_evenness,fun_evenness,edaphic_PC1,bac_copy_number,ITS_copy_number,fun_amm_pos_module_abundance,Copiotroph_chitinase_ECbac,soil_percN,soil_percC,EMF_richness,EMF_Shannon,amidine.hydro_ECbac_abund,amino.hydro_ECbac_abund,glycosidaseN_ECbac_abund,glycosidaseOS_ECbac_abund,Noxidoreductase_ECbac_abund,amine.oxidase_ECbac_abund,peptidase_broad_ECbac_abund,Copiotroph_amidine.hydro_ECbac,Oligotroph_amidine.hydro_ECbac,Copiotroph_amino.hydro_ECbac,Oligotroph_amino.hydro_ECbac,Copiotroph_glycosidaseN_ECbac,Oligotroph_glycosidaseN_ECbac,Copiotroph_glycosidaseOS_ECbac,Oligotroph_glycosidaseOS_ECbac,Copiotroph_Noxidoreductase_ECbac,Oligotroph_Noxidoreductase_ECbac,Copiotroph_amine.oxidase_ECbac,Oligotroph_amine.oxidase_ECbac,Copiotroph_peptidase_broad_ECbac,Oligotroph_peptidase_broad_ECbac,amidine.hydro_ECfun_abund,amino.hydro_ECfun_abund,glycosidaseN_ECfun_abund,glycosidaseOS_ECfun_abund,peptidase_broad_ECfun_abund,Noxidoreductase_ECfun_abund,amine.oxidase_ECfun_abund,ECM_amidine.hydro_ECfun,SAP_amidine.hydro_ECfun,ECM_amino.hydro_ECfun,SAP_amino.hydro_ECfun,ECM_glycosidaseN_ECfun,SAP_glycosidaseN_ECfun,ECM_glycosidaseOS_ECfun,SAP_glycosidaseOS_ECfun,ECM_peptidase_broad_ECfun,SAP_peptidase_ECfun_broad,ECM_Noxidoreductase_ECfun,SAP_Noxidoreductase_ECfun,ECM_amine.oxidase_ECfun,SAP_amine.oxidase_ECfun,Litterfall_wt,Litterfall_wt_only_leaves,Al_litterfall,B_litterfall,Ca_litterfall,Cu_litterfall,Fe_litterfall,K_litterfall,Mg_litterfall,Mn_litterfall,Mo_litterfall,Na_litterfall,P_litterfall,S_litterfall,Zn_litterfall,N_litterfall,C_litterfall,lit_perc_P,lit.CN,lit.CP,lit.NP,ECM_nitrifiers_cor,ECM_copios_cor,SAP_nitrifiers_cor,SAP_copios_cor,ECM_oligo_cor,SAP_oligo_cor,all_fungal_Ndecomp_ECfun,all_EMF_Ndecomp_ECfun,all_bac_Ndecomp_ECbac,all_oligo_Ndecomp_ECbac,all_copio_Ndecomp_ECbac
12,HF3P,25.68936141,4.71375,17.425,2.875,3.75,0.419235419,0.223678928,0.636247648,0.401787257,0.0634125,0.02830625,0.01836875,3.5,0.25,0.375,0.25,0.422,5,55.4046209,302.1441207,60.97285553,296.5758861,4.25,357.5487416,16.25431202,0,1.071966202,0.327037991,0.386435241,0.00287098,0.004017807,0.205845,0.006416841,0.069447889,0.049708391,0.326718272,0.089260585,0.29,2.237142857,0.772054286,0.181741291,1.559970024,0.527619026,0.376711851,0.650683513,0.276424856,0.605927966,0.315450048,0.095416667,0.057890313,0.585732283,0.196673163,0.443840949,0.481525234,0.590459765,469.7142857,5.534038292,191,3.825590808,0.90320655,0.732209462,1.542818394,10625754.36,963730.9835,0.233509082,0.356814574,0.807608378,11.81606693,18.2,0.824475333,3.804285714,0.3,0.81,0.25,11.12571429,0.141428571,5.278571429,0.607914623,0.04004675,0.587927086,0.039034378,0.5440658,0.035251717,0.51129329,0.112708333,0.684434127,0.04666943,0.765966197,0.011904762,0.626185286,0.062438205,16.53013544,5.006306584,1.198141046,0.387875249,19.06006168,40.68081238,0.066564782,0.542180868,0.363604137,0.438902795,0.465442136,0.603082844,0.306980017,0.558583337,0.322658732,0.598883558,0.310851224,0.52127438,0.365317743,0.628304944,0.328431427,63.51,62.83,116.8,16.49,8062,5.42,60.14,1840,1444,772.1,0.6367,25.17,438.2,663.2,29.24,0.76,47.84,0.0004382,62.94736842,109173.8932,1734.367869,-0.7,-0.1,0.5,-0.2,-0.6,0.7,83.70195145,4.418831753,22,0.443470243,4.684600984
13,US1E,23.67322713,4.27375,19.30555556,1.675,5,0.553183965,0.463976471,0.00123967,1.00126462,0.04141875,1.88E-05,0.0278125,2.375,0.125,0.125,1,0.425375,3.75,23.87642456,260.3532158,283.6495206,0.580119768,7,284.2296404,14.86943994,8.5,4.618074103,0.786279844,0.114844919,0,3.35E-05,0.097431109,0.24775222,0.340021958,0.000895091,0.25742199,0.111221697,0.591428571,3.004285714,1.296289294,0.21923341,2.600129999,0.762784382,0.228477653,0.825580595,0.155898593,0.851361136,0.133149393,0.229817783,0.080561229,0.327473507,0.168891081,0.251984153,0.487452551,0.496216166,380.5714286,5.217344809,89.71428571,2.598115298,0.883094119,0.580954008,0.024234985,3743029.324,4242239.407,0.249495832,0.095791926,1.298805427,27.82004433,21.14285714,1.588631201,4.915714286,0.397142857,1.268571429,0.47,14.79857143,0.234285714,6.907142857,0.381767197,0.068224111,0.4495177,0.097467695,0.322366306,0.100997635,0.163035808,0.269898154,0.464334564,0.08875313,0.196905657,0.007518797,0.404793715,0.14468419,28.20918269,8.357502075,1.879906405,0.691294098,32.86856759,66.15549284,0.045296321,0.770785309,0.214315648,0.712112528,0.273212912,0.803179575,0.179717851,0.796853542,0.184971361,0.850812338,0.132617793,0.800791391,0.175559775,0.778415844,0.218044638,107.72,98.3,601.9,35.33,9096,5.9,47.07,3388,2224,1611,0,60.32,644.9,723.4,48.15,0.99,48.75,0.0006449,49.24242424,75593.11521,1535.121724,-0.579066024,0.392857143,0.267261242,-0.464285714,-0.464285714,0.464285714,139.5035313,6.275734908,29.58285714,1.007361495,2.478512873
14,US1H,24.88075169,4.8325,20.97222222,0.8,16,0.630598517,0.649595509,0.001524418,0.991229306,0.03728125,3.75E-05,0.0250125,2.375,0.75,1.5,1,0.82225,5.625,267.3564311,31.41579315,298.7722243,0,6.5,298.7722243,0.769164532,0.5,2.937891517,0.165398588,0.374912795,0.019093232,0.006641796,0.138183873,0.005526467,0.008656523,0.020828945,0.28751049,0.087252323,0.49,2.62,0.536708109,0.144538769,0.954888861,0.220760465,0.542998552,0.244158117,0.643549744,0.23384131,0.585870239,0.153909849,0.046763896,0.389206366,0.137938208,0.367622479,0.502805621,0.588345237,479,5.616626027,183.25,3.674454624,0.91102436,0.704702816,-1.11004404,6615074.282,1361915.585,0.256304353,0.142326569,1.873274189,39.14003353,5.25,0.273069769,4.403333333,0.316666667,0.921666667,0.39,11.115,0.186666667,5.561666667,0.442923205,0.052092741,0.442505984,0.115457294,0.370224257,0.091745483,0.260352997,0.281047831,0.540160741,0.0716011,0.543804466,0.018518519,0.46817259,0.103223589,12.81795791,3.929963852,1.005273959,0.296845261,10.86602009,27.97707234,0.042549137,0.23193898,0.640464542,0.199428491,0.670797612,0.233557297,0.62188618,0.231038585,0.596969494,0.235025843,0.579514125,0.227220645,0.613080819,0.241671693,0.661866191,71.28,70.18,29.46,21.23,12340,5.53,54.53,911.4,1777,670,0.4681,67.32,273.4,687.7,42.28,0.79,49.85,0.0002734,63.10126582,182333.5772,2889.539137,0.5,0.5,-1,0.5,-1,0.5,57.47239066,1.820641998,23.385,0.887596406,3.210470808
15,US1M,28.95284884,3.26,21,2.8,8.2,0.604980706,0.797165709,0.404728338,0.590069714,0.10377,0.01524,0.01964,3.3,0.1,0.2,0.4,0.603,4.5,85.38041993,293.8738728,208.1523839,171.1019089,5.8,379.2542927,141.0854435,11,5.059000632,0.709717502,0.20797513,7.56E-05,0.001018927,0.335867818,0.019173384,0.348688147,0.00627519,0.249344692,0.142040495,0.947,4.284,1.31312352,0.369828296,2.063285391,0.670552776,0.30075405,0.665438606,0.312279245,0.691416016,0.261591416,0.434611633,0.187231272,0.190767205,0.404339235,0.551113804,0.489713892,0.494906786,355,5.16912453,92.44444444,2.73453243,0.881952506,0.60464182,-1.748877584,4547642.786,3990485.051,0.549808391,0.048949997,1.628697356,48.94649188,20,1.433531857,6.963,0.524,1.736,0.747,18.846,0.32,9.428,0.3105693,0.158489385,0.32069615,0.197921162,0.243202969,0.183668845,0.056640594,0.46920074,0.345749779,0.171040239,0.06825495,0.016444468,0.257869966,0.270071939,25.42419113,4.724824865,1.979770602,0.718462647,24.16359737,57.49063534,0.076786405,0.61507772,0.355384456,0.566252626,0.403598923,0.686396814,0.28552928,0.657441939,0.306364266,0.712886409,0.255732842,0.652015085,0.3134531,0.56661893,0.397416782,98.97,88.21,127.5,19.58,3973,3.57,61.58,2154,1269,531.3,0,29.11,509.3,545.3,42.47,0.76,51.62,0.0005093,67.92105263,101354.8007,1492.244257,NA,0.55,NA,-0.516666667,0.016666667,0.05,115.8913919,5.127242299,39.511,1.901448411,1.651933705
16,US1P,9.804932313,3.8725,19.44444444,2.25,7.875,0.430390888,0.557103806,0.986608705,0.019559051,0.0923625,0.0722875,0.0012375,2.75,0.625,0,0.625,0.32125,4.625,26.22654624,543.9420585,26.22654624,543.9420585,6.75,570.1686048,344.8063134,17.5,2.867479241,0.493267034,0.311350958,0.002924557,0.004302206,0.258699099,0.022972871,0.189129149,0.03676688,0.269851387,0.148318453,0.79125,3.78375,0.964965075,0.248642224,1.720631883,0.472294966,0.456212883,0.636195849,0.309844181,0.535145502,0.364341161,0.455106995,0.146357231,0.256252703,0.281240341,0.367896934,0.538370986,0.561610189,393.625,5.360158351,125.375,3.048102062,0.900051285,0.635924079,-0.19586167,8435928.462,963033.6891,0.201615873,0.078375558,1.221492921,30.4281822,10.75,1.001012,6.3025,0.49125,1.4175,0.6275,16.36375,0.21625,8.355,0.405762722,0.128543713,0.373958152,0.196401846,0.344759335,0.183439989,0.110959637,0.600101805,0.442971303,0.152035053,0.333785437,0.026666667,0.358140236,0.248386253,19.51361907,4.692461344,1.414296258,0.52196007,17.93314877,44.04840678,0.070191864,0.464064423,0.452353489,0.387955684,0.520863348,0.522660146,0.393745375,0.523240883,0.388998725,0.534051381,0.389243987,0.467976908,0.438873069,0.553375353,0.334910725,126.68,115.53,259.5,18.73,5212,2.25,61.16,762.1,1030,1103,0,24.7,495.6,496.6,65.65,0.62,51.59,0.0004956,83.20967742,104096.0452,1251.008878,-0.545544726,-0.238095238,0.264978867,0.023809524,0.047619048,0.261904762,89.15904923,3.925619744,34.565,1.99068232,2.44871238
17,US2E,41.34804114,4.39,22.36111111,1.575,7.925,0.539591392,0.500048009,0.203490783,0.854826688,0.09183125,0.00714375,0.02915,2.125,0.375,0,2.875,0.5905,5.5,5.130160648,273.1584246,268.8483098,9.44027545,6,278.2885852,271.3232468,6,3.105424173,0.786948768,0.103232611,0,0.000290318,0.290726594,0.069837011,0.423604358,0.002819274,0.28115999,0.11331343,0.5975,3.33375,1.246649772,0.285189852,2.229086862,0.791805001,0.180276012,0.874623441,0.104382458,0.857439108,0.106407563,0.247472685,0.082018172,0.358950971,0.297940121,0.541448961,0.505093608,0.565002889,444.625,5.352270215,93.28571429,2.393139187,0.880272779,0.527070283,-0.072395962,14555971.55,2448604.015,0.485145278,0.123593658,1.094245593,24.293842,19.57142857,1.341572088,5.21875,0.45,1.37375,0.48625,15.975,0.26875,7.4975,0.375337345,0.071735966,0.41166818,0.08357575,0.301163316,0.071202307,0.213401415,0.237465394,0.44833137,0.080395087,0.391355348,0.003378378,0.374008807,0.132372929,25.28561034,6.621418119,1.822212454,0.610644879,32.36373437,62.08162848,0.070986277,0.788599879,0.180943125,0.706363828,0.254682465,0.826149044,0.145076253,0.814271138,0.150990773,0.867076219,0.104798104,0.813131805,0.150832412,0.818874115,0.161471578,71.82,71.82,177.4,36.92,10920,5.82,39.24,3173,2255,1075,0,68.98,913.8,809.5,48.23,1.05,49.11,0.0009138,46.77142857,53742.61326,1149.047932,-0.579066024,-0.392857143,0.579066024,0.5,0.392857143,-0.285714286,130.1028847,6.426271029,31.8675,0.927598496,2.638859439
18,US2H,21.22213217,4.48875,22.63888889,2.225,6.875,0.389741583,0.335731407,0,0.993344944,0.08089375,0,0.0584375,3.125,0.25,0.375,1.125,0.7555,5.125,3.635496787,239.3606788,242.9961756,0,11.25,242.9961756,126.5139834,0.25,3.458699558,0.498077702,0.327073094,0,0.00044322,0.194691769,0.1182566,0.184002129,0.001329283,0.313623698,0.090536684,0.574285714,3.107142857,1.02671066,0.223000909,1.769745313,0.497379289,0.448003144,0.694463252,0.27311178,0.592206371,0.346416491,0.142156944,0.049238438,0.393160087,0.200399318,0.384468095,0.489891514,0.581827835,473.2857143,5.478523077,128.6666667,2.864714219,0.892001307,0.586373411,0.996953218,9669887.089,3828170.6,0.37673092,0.14498349,0.905057316,19.09878103,20.33333333,1.193976728,5.13,0.404285714,1.35,0.477142857,15.53285714,0.251428571,7.264285714,0.485512098,0.038697878,0.509462302,0.056192636,0.377091774,0.049166362,0.259501662,0.170378274,0.539332848,0.057402813,0.401088435,0,0.481136054,0.089596419,21.43626977,7.068246094,1.555638496,0.556919768,20.16343817,46.33983694,0.096948975,0.534993795,0.413216194,0.514904378,0.436176374,0.608218523,0.34518173,0.503588956,0.437131552,0.619218151,0.335559236,0.546867598,0.399213734,0.530685793,0.403061842,89.63,87.24,129.5,33.31,6045,5.6,44.82,3072,2687,881.6,0,66.26,803.8,768,48.51,1.09,50.59,0.0008038,46.41284404,62938.54193,1356.058721,-0.463816829,-0.371428571,0.608759587,0.428571429,0.428571429,-0.371428571,98.24400888,4.355856482,30.98428571,0.603591325,3.198108664
19,US2M,34.46790658,4.02375,22.08333333,2.625,10,0.530237974,0.600237687,0.567487763,0.419495415,0.11868125,0.0336875,0.018175,2.375,0.25,0.25,0.375,0.22475,3.25,0,326.3822249,208.7991498,117.5830751,6,326.3822249,327.3822249,1.5,1.523575972,0.748852445,0.135369304,0.000576606,0.000263109,0.450904845,0.016954411,0.247920195,0.019968228,0.283372119,0.11056927,0.68875,3.43875,1.377555376,0.400774251,2.327256006,0.755581857,0.220236373,0.867799719,0.115830927,0.821254431,0.138282785,0.315600769,0.116911122,0.308946599,0.525114455,0.497475105,0.514972214,0.579617422,443.375,5.415015333,116.375,2.85773061,0.892870483,0.601943559,-0.658154853,20810991.41,3840998.401,0.478371481,0.101135748,1.23094455,29.92619667,21.875,1.58178733,5.5775,0.43625,1.3425,0.54875,15.5625,0.24,7.68875,0.345735828,0.103542478,0.390337647,0.140026178,0.3203702,0.123005297,0.16368514,0.363883483,0.422874107,0.117632843,0.239648033,0.005434783,0.355107997,0.197580413,29.68362778,8.975814504,2.21721603,0.726668124,27.89284646,64.3946157,0.103482295,0.764037613,0.206099493,0.710893374,0.252408959,0.811959933,0.162471544,0.784134037,0.184654296,0.834765791,0.139173208,0.788508682,0.179783899,0.82360209,0.143164717,92.36,86.97,383.5,34.28,6652,5.01,41.47,2425,2180,1019,0.2474,50.27,955,664.4,49.66,1.11,49.32,0.000955,44.43243243,51643.97906,1162.303665,-0.654653671,-0.380952381,0.732588632,0.571428571,0.547619048,-0.595238095,135.3718263,6.273483376,32.085,1.366706244,2.338894699
20,US2P,21.32228822,4.045,22.08333334,1.625,3.95,0.512295807,0.567602352,0.935328142,0.047515988,0.07700625,0.05379375,0.0023875,1.875,0,0,0,0.183125,2,0,468.3740979,113.8284111,354.5456868,3.5,468.3740979,469.3740979,0.5,2.262904871,0.705721836,0.152520148,0,0.000338837,0.415386729,0.177933483,0.065969585,0.046242499,0.294086675,0.108405893,0.687142857,3.527142857,1.34363313,0.277369177,2.292474162,0.698764784,0.264159134,0.832350768,0.141022341,0.772922049,0.182484135,0.183886042,0.076697857,0.296024514,0.272276686,0.359628875,0.584617122,0.601888542,396.2857143,5.293491026,118.1428571,2.848041039,0.88689306,0.600452874,-0.042882846,22543796.41,2472172.868,0.299164482,0.092629451,1.237125625,32.07470512,19.71428571,1.421088014,5.892857143,0.425714286,1.431428571,0.552857143,16.84142857,0.29,8.11,0.381398092,0.072824466,0.435656441,0.100678337,0.321566022,0.095154257,0.138944176,0.204356884,0.458650482,0.102402138,0.225641257,0.015114515,0.368617798,0.174716229,27.7318516,10.09647725,1.948099732,0.674623882,23.97164233,57.30256221,0.079692626,0.712085965,0.253189156,0.644341951,0.316023343,0.763828659,0.202844256,0.71231702,0.240062086,0.778199697,0.183088687,0.712627935,0.239142383,0.780823656,0.1896803,88.31,70.27,138.5,39.05,8092,5.72,49.48,3353,2138,2411,0,52.28,1251,803.7,55.56,1.03,50.17,0.001251,48.70873786,40103.91687,823.3413269,-0.668153105,-0.107142857,0.579066024,-0.035714286,0,0.428571429,123.1485828,5.802989667,34.23142857,0.949132868,2.423103719
21,US3E,12.57080204,4.1975,20.83333334,1.75,11.75,0.535592611,0.42775521,0.001431546,1.016563962,0.06823125,6.88E-05,0.04439375,1.5,0.5,0.25,2.125,0.525,4.375,2.407218514,262.0060399,308.9573449,1.403746598,6.25,310.3610915,237.5078555,0.75,2.403729423,0.61718853,0.168858505,0.000585459,0.001068702,0.355666234,0.104625871,0.15499907,0.001786782,0.290383422,0.087992519,0.69,3.518571429,1.126996519,0.265213481,1.719682783,0.530763536,0.420885891,0.639535037,0.314666328,0.626224276,0.308389388,0.273497062,0.076199167,0.327665505,0.354524933,0.597431699,0.542191106,0.576468608,402.1428571,5.306267465,103,2.798204547,0.886430378,0.610557663,-0.356322653,8702989.53,355997.1532,0.526879857,0.134076257,1.008658012,23.57339096,14.2,1.205923126,5.94,0.425714286,1.38,0.562857143,16.13857143,0.255714286,7.991428571,0.422700391,0.056169539,0.390763545,0.097170554,0.351300828,0.088166489,0.217019533,0.334873641,0.487197737,0.084774685,0.429493593,0,0.417906921,0.141278207,20.04882715,4.973644091,1.652056736,0.575647424,18.27550039,45.18089824,0.074053444,0.56925718,0.383744881,0.499217547,0.45035944,0.629420681,0.318672768,0.593057983,0.341895341,0.622706779,0.31183829,0.582188617,0.344078167,0.601902617,0.373515554,94.24,90.31,46.35,35.47,9815,4.77,48.49,3573,1946,1207,0,75.07,1002,634.8,40.44,0.86,49.5,0.001002,57.55813953,49401.1976,858.2834331,-0.353553391,-0.8,0.707106781,0.5,0.7,-0.5,91.907624,4.628514941,33.38428571,1.075930177,2.850458805
22,US3H,36.87852712,4.212,NA,2,7.7,0.595660445,0.656808145,0,0.996050201,0.0663,0,0.047666667,0.8,0.9,0.2,1.9,0.4715,3.8,8.065017585,320.4312624,329.127966,0,7,329.127966,122.7672189,0.4,4.81110086,0.61111395,0.241539048,0.00036444,0.000110507,0.179162389,0.028266311,0.415270136,0.003829751,0.304466737,0.11511526,0.933,4.632,1.20054224,0.29631818,2.1644426,0.589655777,0.381670043,0.67733743,0.295942878,0.668083199,0.289991502,0.400830205,0.135193032,0.28505756,0.24430562,0.450663534,0.516989832,0.538371335,372.5,5.129764192,105.6,2.967041505,0.868061561,0.636602709,NA,6300608.711,294325.7754,0.487396181,0.073786388,1.292726368,33.52068011,16.9,1.278845332,7.46,0.591,1.948,0.753,22.051,0.358,10.551,0.386374139,0.116806381,0.427090624,0.153088585,0.30913106,0.135679846,0.089925157,0.404721989,0.427183432,0.124063351,0.251751754,0.008465609,0.325243738,0.216847479,24.79178054,5.591197544,1.801214518,0.639019603,29.31658683,59.95283172,0.083142804,0.575276649,0.39541759,0.528467117,0.440906122,0.635446658,0.332113243,0.639726899,0.320539458,0.681897991,0.282439356,0.610788296,0.346142905,0.558866155,0.422871015,85.01,84.05,146.2,48.11,6576,5.12,50.97,2929,1991,2563,0,65.68,794.1,716.9,36.41,1,50.2,0.0007941,50.2,63216.21962,1259.287243,NA,-0.236363636,NA,0.43030303,0.587878788,-0.442424242,123.3763158,4.820125542,44.645,1.560503444,2.290486292
23,US3M,23.55758694,4.04375,21.80555556,2.125,5.25,0.52800769,0.514083534,0,0.979166667,0.070275,0,0.02585,2.25,0.75,0.25,1,0.4105,4.625,4.860591962,326.1739309,331.0345228,0,7,331.0345228,142.0057537,3.75,4.586509979,0.766113634,0.112539832,0.000366917,0.000664902,0.362020236,0.080564864,0.32138336,0.002279619,0.253051453,0.113127435,0.765,3.75375,1.248389453,0.289420947,2.47650322,0.816711994,0.148172609,0.866705463,0.111841347,0.848509947,0.107006631,0.303554722,0.102448321,0.258081557,0.381417858,0.526657228,0.517814795,0.540964015,382,5.241911761,101.4285714,2.527937349,0.883179759,0.548386797,-0.092077835,9467507.498,365285.0978,0.544493332,0.097207587,1.114072462,27.44103082,18.71428571,1.375657555,6.18,0.47125,1.49125,0.61125,16.88,0.265,8.44125,0.356061729,0.086061614,0.372066002,0.098975727,0.294406109,0.101389479,0.170754036,0.345940599,0.427547272,0.103145072,0.381576275,0.004310345,0.353630322,0.162367958,28.33126809,9.294469722,2.004972707,0.659723127,37.16286348,70.02850262,0.087886303,0.786985808,0.176793811,0.726584242,0.229134489,0.839743129,0.127787228,0.82554351,0.135666089,0.870305377,0.09746338,0.819012472,0.138897612,0.776342102,0.190788594,112.32,112.32,94.61,55.29,8688,5.69,56.87,3713,2728,2302,0,70.66,1250,753.2,128.1,0.86,50.35,0.00125,58.54651163,40280,688,-0.222717702,-0.357142857,0.534522484,0.285714286,0.071428571,0.142857143,148.8180755,6.461228634,35.105,1.205745515,2.453249333
24,US3P,24.11569446,4.33875,22.08333334,1.375,11.25,0.532748428,0.560949133,0.949963216,0.064116689,0.07811875,0.04374375,0.00365,1.875,0.75,0,1.625,0.523625,4.25,114.7525045,672.5677015,421.1920182,400.9180657,6.5,822.110084,561.0605572,0.75,5.720390424,0.632048342,0.201708197,0.000114286,0.015724122,0.383884022,0.078341848,0.166369087,0.006048278,0.331464423,0.087153851,0.62375,3.36375,1.172728157,0.274553504,2.109807028,0.697729946,0.273114597,0.825178126,0.161363427,0.780338901,0.189489688,0.230497284,0.064936697,0.365973053,0.381285452,0.500132995,0.459216801,0.519424464,378.5,5.165659659,119,3.087177366,0.891711373,0.648074916,-0.475049764,6665600.02,301120.3534,0.472644851,0.19442208,1.274177382,36.4137497,16,1.424613425,5.71125,0.41875,1.28125,0.50875,15.09875,0.225,7.585,0.433210644,0.064598614,0.42925075,0.143034751,0.329120234,0.120478678,0.240766263,0.406405502,0.479168341,0.090864107,0.619182513,0.026998596,0.402208374,0.149820921,26.22286502,10.20841164,2.037238266,0.629196712,24.12164275,56.0998437,0.10547402,0.69389419,0.281625204,0.610302491,0.358487137,0.755203197,0.220882286,0.727050894,0.244672128,0.79426128,0.18206634,0.723639637,0.246314613,0.776137377,0.208821964,149.81,139.01,128.5,44.89,12610,8.74,66.46,2672,3092,1419,0,147.1,875.9,945.5,29.09,0.84,48.03,0.0008759,57.17857143,54835.02683,959.013586,0.028988552,-0.085714286,0.115954207,0.257142857,0.542857143,-0.428571429,120.5974003,5.778219011,31.4525,1.232698453,3.127329196